,t,n_start,n_end,weight,active
4133,t2067,n245,n2068,0,1
4134,t2067,n1694,n2068,0,1
4135,t2068,n1009,n2069,0,1
4136,t2068,n64,n2069,0,1
4137,t2069,n667,n2070,0,1
4138,t2069,n2034,n2070,0,1
4139,t2070,n386,n2071,0,1
4140,t2070,n2014,n2071,0,1
4141,t2071,n31,n2072,0,1
4142,t2071,n1193,n2072,0,1
4143,t2072,n96,n2073,0,1
4144,t2072,n1526,n2073,0,1
4145,t2073,n55,n2074,0,1
4146,t2073,n1657,n2074,0,1
4147,t2074,n1120,n2075,0,1
4148,t2074,n371,n2075,0,1
4149,t2075,n575,n2076,0,1
4150,t2075,n705,n2076,0,1
4151,t2076,n3,n2077,0,1
4152,t2076,n1433,n2077,0,1
4153,t2077,n38,n2078,0,1
4154,t2077,n1503,n2078,0,1
4155,t2078,n113,n2079,0,1
4156,t2078,n8,n2079,0,1
4157,t2079,n29,n2080,0,1
4158,t2079,n485,n2080,0,1
4159,t2080,n38,n2081,0,1
4160,t2080,n609,n2081,0,1
4161,t2081,n457,n2082,0,1
4162,t2081,n1841,n2082,0,1
4163,t2082,n27,n2083,0,1
4164,t2082,n30,n2083,0,1
4165,t2083,n157,n2084,0,1
4166,t2083,n1554,n2084,0,1
4167,t2084,n1872,n2085,0,1
4168,t2084,n762,n2085,0,1
4169,t2085,n18,n2086,0,1
4170,t2085,n954,n2086,0,1
4171,t2086,n10,n2087,0,1
4172,t2086,n1789,n2087,0,1
4173,t2087,n55,n2088,0,1
4174,t2087,n56,n2088,0,1
4175,t2088,n1785,n2089,0,1
4176,t2088,n1325,n2089,0,1
4177,t2089,n72,n2090,0,1
4178,t2089,n438,n2090,0,1
4179,t2090,n102,n2091,0,1
4180,t2090,n1616,n2091,0,1
4181,t2091,n1009,n2092,0,1
4182,t2091,n544,n2092,0,1
4183,t2092,n847,n2093,0,1
4184,t2092,n1489,n2093,0,1
4185,t2093,n438,n2094,0,1
4186,t2093,n395,n2094,0,1
4187,t2094,n539,n2095,0,1
4188,t2094,n617,n2095,0,1
4189,t2095,n218,n2096,0,1
4190,t2095,n492,n2096,0,1
4191,t2096,n508,n2097,0,1
4192,t2096,n58,n2097,0,1
4193,t2097,n544,n2098,0,1
4194,t2097,n1495,n2098,0,1
4195,t2098,n259,n2099,0,1
4196,t2098,n38,n2099,0,1
4197,t2099,n1925,n2100,0,1
4198,t2099,n191,n2100,0,1
4199,t2100,n309,n2101,0,1
4200,t2100,n248,n2101,0,1
4201,t2101,n819,n2102,0,1
4202,t2101,n114,n2102,0,1
4203,t2102,n807,n2103,0,1
4204,t2102,n189,n2103,0,1
4205,t2103,n38,n2104,0,1
4206,t2103,n96,n2104,0,1
4207,t2104,n189,n2105,0,1
4208,t2104,n1501,n2105,0,1
4209,t2105,n615,n2106,0,1
4210,t2105,n985,n2106,0,1
4211,t2106,n663,n2107,0,1
4212,t2106,n1665,n2107,0,1
4213,t2107,n310,n2108,0,1
4214,t2107,n944,n2108,0,1
4215,t2108,n1803,n2109,0,1
4216,t2108,n1632,n2109,0,1
4217,t2109,n84,n2110,0,1
4218,t2109,n255,n2110,0,1
4219,t2110,n223,n2111,0,1
4220,t2110,n1309,n2111,0,1
4221,t2111,n62,n2112,0,1
4222,t2111,n37,n2112,0,1
4223,t2112,n137,n2113,0,1
4224,t2112,n1416,n2113,0,1
4225,t2113,n98,n2114,0,1
4226,t2113,n1319,n2114,0,1
4227,t2114,n521,n2115,0,1
4228,t2114,n31,n2115,0,1
4229,t2115,n455,n2116,0,1
4230,t2115,n296,n2116,0,1
4231,t2116,n2022,n2117,0,1
4232,t2116,n21,n2117,0,1
4233,t2117,n1745,n2118,0,1
4234,t2117,n1029,n2118,0,1
4235,t2118,n168,n2119,0,1
4236,t2118,n1143,n2119,0,1
4237,t2119,n1890,n2120,0,1
4238,t2119,n93,n2120,0,1
4239,t2120,n1526,n2121,0,1
4240,t2120,n20,n2121,0,1
4241,t2121,n113,n2122,0,1
4242,t2121,n1252,n2122,0,1
4243,t2122,n1308,n2123,0,1
4244,t2122,n947,n2123,0,1
4245,t2123,n48,n2124,0,1
4246,t2123,n42,n2124,0,1
4247,t2124,n858,n2125,0,1
4248,t2124,n1937,n2125,0,1
4249,t2125,n97,n2126,0,1
4250,t2125,n35,n2126,0,1
4251,t2126,n312,n2127,0,1
4252,t2126,n21,n2127,0,1
4253,t2127,n1391,n2128,0,1
4254,t2127,n1231,n2128,0,1
4255,t2128,n1563,n2129,0,1
4256,t2128,n98,n2129,0,1
4257,t2129,n1859,n2130,0,1
4258,t2129,n475,n2130,0,1
4259,t2130,n206,n2131,0,1
4260,t2130,n328,n2131,0,1
4261,t2131,n352,n2132,0,1
4262,t2131,n1903,n2132,0,1
4263,t2132,n687,n2133,0,1
4264,t2132,n175,n2133,0,1
4265,t2133,n355,n2134,0,1
4266,t2133,n115,n2134,0,1
4267,t2134,n82,n2135,0,1
4268,t2134,n18,n2135,0,1
4269,t2135,n31,n2136,0,1
4270,t2135,n839,n2136,0,1
4271,t2136,n1054,n2137,0,1
4272,t2136,n617,n2137,0,1
4273,t2137,n293,n2138,0,1
4274,t2137,n296,n2138,0,1
4275,t2138,n27,n2139,0,1
4276,t2138,n18,n2139,0,1
4277,t2139,n599,n2140,0,1
4278,t2139,n434,n2140,0,1
4279,t2140,n68,n2141,0,1
4280,t2140,n2012,n2141,0,1
4281,t2141,n30,n2142,0,1
4282,t2141,n61,n2142,0,1
4283,t2142,n29,n2143,0,1
4284,t2142,n31,n2143,0,1
4285,t2143,n441,n2144,0,1
4286,t2143,n31,n2144,0,1
4287,t2144,n164,n2145,0,1
4288,t2144,n384,n2145,0,1
4289,t2145,n1669,n2146,0,1
4290,t2145,n1009,n2146,0,1
4291,t2146,n1029,n2147,0,1
4292,t2146,n1460,n2147,0,1
4293,t2147,n568,n2148,0,1
4294,t2147,n175,n2148,0,1
4295,t2148,n89,n2149,0,1
4296,t2148,n556,n2149,0,1
4297,t2149,n335,n2150,0,1
4298,t2149,n1841,n2150,0,1
4299,t2150,n351,n2151,0,1
4300,t2150,n3,n2151,0,1
4301,t2151,n643,n2152,0,1
4302,t2151,n638,n2152,0,1
4303,t2152,n690,n2153,0,1
4304,t2152,n1001,n2153,0,1
4305,t2153,n339,n2154,0,1
4306,t2153,n428,n2154,0,1
4307,t2154,n96,n2155,0,1
4308,t2154,n2078,n2155,0,1
4309,t2155,n794,n2156,0,1
4310,t2155,n1814,n2156,0,1
4311,t2156,n32,n2157,0,1
4312,t2156,n778,n2157,0,1
4313,t2157,n2042,n2158,0,1
4314,t2157,n878,n2158,0,1
4315,t2158,n804,n2159,0,1
4316,t2158,n1974,n2159,0,1
4317,t2159,n3,n2160,0,1
4318,t2159,n27,n2160,0,1
4319,t2160,n29,n2161,0,1
4320,t2160,n18,n2161,0,1
4321,t2161,n27,n2162,0,1
4322,t2161,n578,n2162,0,1
4323,t2162,n1280,n2163,0,1
4324,t2162,n332,n2163,0,1
4325,t2163,n113,n2164,0,1
4326,t2163,n226,n2164,0,1
4327,t2164,n987,n2165,0,1
4328,t2164,n1570,n2165,0,1
4329,t2165,n221,n2166,0,1
4330,t2165,n896,n2166,0,1
4331,t2166,n3,n2167,0,1
4332,t2166,n1863,n2167,0,1
4333,t2167,n29,n2168,0,1
4334,t2167,n1769,n2168,0,1
4335,t2168,n292,n2169,0,1
4336,t2168,n1999,n2169,0,1
4337,t2169,n41,n2170,0,1
4338,t2169,n306,n2170,0,1
4339,t2170,n780,n2171,0,1
4340,t2170,n78,n2171,0,1
4341,t2171,n18,n2172,0,1
4342,t2171,n767,n2172,0,1
4343,t2172,n285,n2173,0,1
4344,t2172,n2128,n2173,0,1
4345,t2173,n1638,n2174,0,1
4346,t2173,n1281,n2174,0,1
4347,t2174,n551,n2175,0,1
4348,t2174,n617,n2175,0,1
4349,t2175,n231,n2176,0,1
4350,t2175,n122,n2176,0,1
4351,t2176,n2150,n2177,0,1
4352,t2176,n949,n2177,0,1
4353,t2177,n226,n2178,0,1
4354,t2177,n184,n2178,0,1
4355,t2178,n399,n2179,0,1
4356,t2178,n1104,n2179,0,1
4357,t2179,n543,n2180,0,1
4358,t2179,n2022,n2180,0,1
4359,t2180,n367,n2181,0,1
4360,t2180,n597,n2181,0,1
4361,t2181,n1899,n2182,0,1
4362,t2181,n223,n2182,0,1
4363,t2182,n1497,n2183,0,1
4364,t2182,n35,n2183,0,1
4365,t2183,n3,n2184,0,1
4366,t2183,n609,n2184,0,1
4367,t2184,n37,n2185,0,1
4368,t2184,n1379,n2185,0,1
4369,t2185,n27,n2186,0,1
4370,t2185,n690,n2186,0,1
4371,t2186,n23,n2187,0,1
4372,t2186,n690,n2187,0,1
4373,t2187,n1596,n2188,0,1
4374,t2187,n18,n2188,0,1
4375,t2188,n55,n2189,0,1
4376,t2188,n1069,n2189,0,1
4377,t2189,n72,n2190,0,1
4378,t2189,n646,n2190,0,1
4379,t2190,n53,n2191,0,1
4380,t2190,n16,n2191,0,1
4381,t2191,n548,n2192,0,1
4382,t2191,n165,n2192,0,1
4383,t2192,n27,n2193,0,1
4384,t2192,n913,n2193,0,1
4385,t2193,n292,n2194,0,1
4386,t2193,n86,n2194,0,1
4387,t2194,n967,n2195,0,1
4388,t2194,n1039,n2195,0,1
4389,t2195,n33,n2196,0,1
4390,t2195,n89,n2196,0,1
4391,t2196,n384,n2197,0,1
4392,t2196,n973,n2197,0,1
4393,t2197,n1901,n2198,0,1
4394,t2197,n191,n2198,0,1
4395,t2198,n1831,n2199,0,1
4396,t2198,n157,n2199,0,1
4397,t2199,n364,n2200,0,1
4398,t2199,n995,n2200,0,1
4399,t2200,n96,n2201,0,1
4400,t2200,n27,n2201,0,1
4401,t2201,n543,n2202,0,1
4402,t2201,n623,n2202,0,1
4403,t2202,n245,n2203,0,1
4404,t2202,n548,n2203,0,1
4405,t2203,n1952,n2204,0,1
4406,t2203,n492,n2204,0,1
4407,t2204,n113,n2205,0,1
4408,t2204,n79,n2205,0,1
4409,t2205,n472,n2206,0,1
4410,t2205,n416,n2206,0,1
4411,t2206,n1183,n2207,0,1
4412,t2206,n670,n2207,0,1
4413,t2207,n666,n2208,0,1
4414,t2207,n283,n2208,0,1
4415,t2208,n742,n2209,0,1
4416,t2208,n203,n2209,0,1
4417,t2209,n319,n2210,0,1
4418,t2209,n3,n2210,0,1
4419,t2210,n1001,n2211,0,1
4420,t2210,n1382,n2211,0,1
4421,t2211,n32,n2212,0,1
4422,t2211,n621,n2212,0,1
4423,t2212,n223,n2213,0,1
4424,t2212,n705,n2213,0,1
4425,t2213,n199,n2214,0,1
4426,t2213,n731,n2214,0,1
4427,t2214,n1944,n2215,0,1
4428,t2214,n29,n2215,0,1
4429,t2215,n53,n2216,0,1
4430,t2215,n1148,n2216,0,1
4431,t2216,n3,n2217,0,1
4432,t2216,n68,n2217,0,1
4433,t2217,n992,n2218,0,1
4434,t2217,n23,n2218,0,1
4435,t2218,n1218,n2219,0,1
4436,t2218,n78,n2219,0,1
4437,t2219,n211,n2220,0,1
4438,t2219,n978,n2220,0,1
4439,t2220,n1398,n2221,0,1
4440,t2220,n1088,n2221,0,1
4441,t2221,n578,n2222,0,1
4442,t2221,n64,n2222,0,1
4443,t2222,n987,n2223,0,1
4444,t2222,n78,n2223,0,1
4445,t2223,n338,n2224,0,1
4446,t2223,n1546,n2224,0,1
4447,t2224,n313,n2225,0,1
4448,t2224,n97,n2225,0,1
4449,t2225,n29,n2226,0,1
4450,t2225,n311,n2226,0,1
4451,t2226,n1111,n2227,0,1
4452,t2226,n967,n2227,0,1
4453,t2227,n1387,n2228,0,1
4454,t2227,n1311,n2228,0,1
4455,t2228,n55,n2229,0,1
4456,t2228,n34,n2229,0,1
4457,t2229,n887,n2230,0,1
4458,t2229,n742,n2230,0,1
4459,t2230,n369,n2231,0,1
4460,t2230,n226,n2231,0,1
4461,t2231,n293,n2232,0,1
4462,t2231,n976,n2232,0,1
4463,t2232,n229,n2233,0,1
4464,t2232,n113,n2233,0,1
4465,t2233,n313,n2234,0,1
4466,t2233,n733,n2234,0,1
4467,t2234,n430,n2235,0,1
4468,t2234,n486,n2235,0,1
4469,t2235,n29,n2236,0,1
4470,t2235,n1542,n2236,0,1
4471,t2236,n639,n2237,0,1
4472,t2236,n226,n2237,0,1
4473,t2237,n32,n2238,0,1
4474,t2237,n21,n2238,0,1
4475,t2238,n27,n2239,0,1
4476,t2238,n13,n2239,0,1
4477,t2239,n1570,n2240,0,1
4478,t2239,n90,n2240,0,1
4479,t2240,n29,n2241,0,1
4480,t2240,n1140,n2241,0,1
4481,t2241,n1747,n2242,0,1
4482,t2241,n32,n2242,0,1
4483,t2242,n33,n2243,0,1
4484,t2242,n421,n2243,0,1
4485,t2243,n676,n2244,0,1
4486,t2243,n1388,n2244,0,1
4487,t2244,n687,n2245,0,1
4488,t2244,n82,n2245,0,1
4489,t2245,n932,n2246,0,1
4490,t2245,n1080,n2246,0,1
4491,t2246,n1572,n2247,0,1
4492,t2246,n175,n2247,0,1
4493,t2247,n987,n2248,0,1
4494,t2247,n23,n2248,0,1
4495,t2248,n175,n2249,0,1
4496,t2248,n2080,n2249,0,1
4497,t2249,n551,n2250,0,1
4498,t2249,n1555,n2250,0,1
4499,t2250,n1892,n2251,0,1
4500,t2250,n454,n2251,0,1
4501,t2251,n117,n2252,0,1
4502,t2251,n229,n2252,0,1
4503,t2252,n1001,n2253,0,1
4504,t2252,n488,n2253,0,1
4505,t2253,n354,n2254,0,1
4506,t2253,n184,n2254,0,1
4507,t2254,n1466,n2255,0,1
4508,t2254,n53,n2255,0,1
4509,t2255,n613,n2256,0,1
4510,t2255,n969,n2256,0,1
4511,t2256,n32,n2257,0,1
4512,t2256,n588,n2257,0,1
4513,t2257,n2147,n2258,0,1
4514,t2257,n460,n2258,0,1
4515,t2258,n35,n2259,0,1
4516,t2258,n53,n2259,0,1
4517,t2259,n355,n2260,0,1
4518,t2259,n1025,n2260,0,1
4519,t2260,n1701,n2261,0,1
4520,t2260,n985,n2261,0,1
4521,t2261,n31,n2262,0,1
4522,t2261,n1083,n2262,0,1
4523,t2262,n38,n2263,0,1
4524,t2262,n822,n2263,0,1
4525,t2263,n762,n2264,0,1
4526,t2263,n804,n2264,0,1
4527,t2264,n1495,n2265,0,1
4528,t2264,n1697,n2265,0,1
4529,t2265,n259,n2266,0,1
4530,t2265,n185,n2266,0,1
4531,t2266,n319,n2267,0,1
4532,t2266,n2188,n2267,0,1
4533,t2267,n2246,n2268,0,1
4534,t2267,n300,n2268,0,1
4535,t2268,n1001,n2269,0,1
4536,t2268,n1484,n2269,0,1
4537,t2269,n2164,n2270,0,1
4538,t2269,n30,n2270,0,1
4539,t2270,n27,n2271,0,1
4540,t2270,n148,n2271,0,1
4541,t2271,n1431,n2272,0,1
4542,t2271,n480,n2272,0,1
4543,t2272,n1373,n2273,0,1
4544,t2272,n912,n2273,0,1
4545,t2273,n1722,n2274,0,1
4546,t2273,n114,n2274,0,1
4547,t2274,n55,n2275,0,1
4548,t2274,n472,n2275,0,1
4549,t2275,n963,n2276,0,1
4550,t2275,n794,n2276,0,1
4551,t2276,n27,n2277,0,1
4552,t2276,n283,n2277,0,1
4553,t2277,n18,n2278,0,1
4554,t2277,n1943,n2278,0,1
4555,t2278,n30,n2279,0,1
4556,t2278,n2259,n2279,0,1
4557,t2279,n321,n2280,0,1
4558,t2279,n241,n2280,0,1
4559,t2280,n1990,n2281,0,1
4560,t2280,n114,n2281,0,1
4561,t2281,n166,n2282,0,1
4562,t2281,n2231,n2282,0,1
4563,t2282,n2253,n2283,0,1
4564,t2282,n497,n2283,0,1
4565,t2283,n1562,n2284,0,1
4566,t2283,n189,n2284,0,1
4567,t2284,n1909,n2285,0,1
4568,t2284,n472,n2285,0,1
4569,t2285,n208,n2286,0,1
4570,t2285,n179,n2286,0,1
4571,t2286,n231,n2287,0,1
4572,t2286,n470,n2287,0,1
4573,t2287,n309,n2288,0,1
4574,t2287,n346,n2288,0,1
4575,t2288,n1468,n2289,0,1
4576,t2288,n1025,n2289,0,1
4577,t2289,n1680,n2290,0,1
4578,t2289,n1873,n2290,0,1
4579,t2290,n333,n2291,0,1
4580,t2290,n497,n2291,0,1
4581,t2291,n29,n2292,0,1
4582,t2291,n18,n2292,0,1
4583,t2292,n27,n2293,0,1
4584,t2292,n1416,n2293,0,1
4585,t2293,n1145,n2294,0,1
4586,t2293,n455,n2294,0,1
4587,t2294,n21,n2295,0,1
4588,t2294,n259,n2295,0,1
4589,t2295,n34,n2296,0,1
4590,t2295,n1023,n2296,0,1
4591,t2296,n1287,n2297,0,1
4592,t2296,n609,n2297,0,1
4593,t2297,n313,n2298,0,1
4594,t2297,n361,n2298,0,1
4595,t2298,n27,n2299,0,1
4596,t2298,n223,n2299,0,1
4597,t2299,n2053,n2300,0,1
4598,t2299,n28,n2300,0,1
4599,t2300,n1208,n2301,0,1
4600,t2300,n55,n2301,0,1
4601,t2301,n877,n2302,0,1
4602,t2301,n1903,n2302,0,1
4603,t2302,n68,n2303,0,1
4604,t2302,n184,n2303,0,1
4605,t2303,n2228,n2304,0,1
4606,t2303,n687,n2304,0,1
4607,t2304,n82,n2305,0,1
4608,t2304,n133,n2305,0,1
4609,t2305,n1483,n2306,0,1
4610,t2305,n987,n2306,0,1
4611,t2306,n426,n2307,0,1
4612,t2306,n27,n2307,0,1
4613,t2307,n24,n2308,0,1
4614,t2307,n82,n2308,0,1
4615,t2308,n1323,n2309,0,1
4616,t2308,n1088,n2309,0,1
4617,t2309,n1100,n2310,0,1
4618,t2309,n315,n2310,0,1
4619,t2310,n732,n2311,0,1
4620,t2310,n92,n2311,0,1
4621,t2311,n453,n2312,0,1
4622,t2311,n548,n2312,0,1
4623,t2312,n97,n2313,0,1
4624,t2312,n370,n2313,0,1
4625,t2313,n487,n2314,0,1
4626,t2313,n551,n2314,0,1
4627,t2314,n1465,n2315,0,1
4628,t2314,n281,n2315,0,1
4629,t2315,n1119,n2316,0,1
4630,t2315,n720,n2316,0,1
4631,t2316,n814,n2317,0,1
4632,t2316,n29,n2317,0,1
4633,t2317,n1218,n2318,0,1
4634,t2317,n78,n2318,0,1
4635,t2318,n1001,n2319,0,1
4636,t2318,n3,n2319,0,1
4637,t2319,n27,n2320,0,1
4638,t2319,n551,n2320,0,1
4639,t2320,n355,n2321,0,1
4640,t2320,n642,n2321,0,1
4641,t2321,n1325,n2322,0,1
4642,t2321,n1561,n2322,0,1
4643,t2322,n2,n2323,0,1
4644,t2322,n285,n2323,0,1
4645,t2323,n554,n2324,0,1
4646,t2323,n3,n2324,0,1
4647,t2324,n30,n2325,0,1
4648,t2324,n1499,n2325,0,1
4649,t2325,n701,n2326,0,1
4650,t2325,n10,n2326,0,1
4651,t2326,n1943,n2327,0,1
4652,t2326,n1027,n2327,0,1
4653,t2327,n18,n2328,0,1
4654,t2327,n658,n2328,0,1
4655,t2328,n1892,n2329,0,1
4656,t2328,n668,n2329,0,1
4657,t2329,n711,n2330,0,1
4658,t2329,n78,n2330,0,1
4659,t2330,n512,n2331,0,1
4660,t2330,n1039,n2331,0,1
4661,t2331,n23,n2332,0,1
4662,t2331,n114,n2332,0,1
4663,t2332,n101,n2333,0,1
4664,t2332,n27,n2333,0,1
4665,t2333,n1850,n2334,0,1
4666,t2333,n27,n2334,0,1
4667,t2334,n191,n2335,0,1
4668,t2334,n113,n2335,0,1
4669,t2335,n1307,n2336,0,1
4670,t2335,n114,n2336,0,1
4671,t2336,n690,n2337,0,1
4672,t2336,n1509,n2337,0,1
4673,t2337,n2225,n2338,0,1
4674,t2337,n761,n2338,0,1
4675,t2338,n1334,n2339,0,1
4676,t2338,n1025,n2339,0,1
4677,t2339,n175,n2340,0,1
4678,t2339,n980,n2340,0,1
4679,t2340,n2211,n2341,0,1
4680,t2340,n27,n2341,0,1
4681,t2341,n1159,n2342,0,1
4682,t2341,n617,n2342,0,1
4683,t2342,n619,n2343,0,1
4684,t2342,n2020,n2343,0,1
4685,t2343,n398,n2344,0,1
4686,t2343,n111,n2344,0,1
4687,t2344,n354,n2345,0,1
4688,t2344,n419,n2345,0,1
4689,t2345,n21,n2346,0,1
4690,t2345,n312,n2346,0,1
4691,t2346,n757,n2347,0,1
4692,t2346,n21,n2347,0,1
4693,t2347,n55,n2348,0,1
4694,t2347,n434,n2348,0,1
4695,t2348,n79,n2349,0,1
4696,t2348,n82,n2349,0,1
4697,t2349,n549,n2350,0,1
4698,t2349,n3,n2350,0,1
4699,t2350,n1015,n2351,0,1
4700,t2350,n311,n2351,0,1
4701,t2351,n11,n2352,0,1
4702,t2351,n1814,n2352,0,1
4703,t2352,n661,n2353,0,1
4704,t2352,n804,n2353,0,1
4705,t2353,n2131,n2354,0,1
4706,t2353,n1269,n2354,0,1
4707,t2354,n1177,n2355,0,1
4708,t2354,n706,n2355,0,1
4709,t2355,n229,n2356,0,1
4710,t2355,n575,n2356,0,1
4711,t2356,n1001,n2357,0,1
4712,t2356,n924,n2357,0,1
4713,t2357,n21,n2358,0,1
4714,t2357,n771,n2358,0,1
4715,t2358,n746,n2359,0,1
4716,t2358,n1025,n2359,0,1
4717,t2359,n229,n2360,0,1
4718,t2359,n1718,n2360,0,1
4719,t2360,n231,n2361,0,1
4720,t2360,n97,n2361,0,1
4721,t2361,n661,n2362,0,1
4722,t2361,n420,n2362,0,1
4723,t2362,n201,n2363,0,1
4724,t2362,n2048,n2363,0,1
4725,t2363,n381,n2364,0,1
4726,t2363,n1779,n2364,0,1
4727,t2364,n1747,n2365,0,1
4728,t2364,n2055,n2365,0,1
4729,t2365,n2365,n2366,0,1
4730,t2365,n418,n2366,0,1
4731,t2366,n2128,n2367,0,1
4732,t2366,n29,n2367,0,1
4733,t2367,n168,n2368,0,1
4734,t2367,n1150,n2368,0,1
4735,t2368,n913,n2369,0,1
4736,t2368,n1233,n2369,0,1
4737,t2369,n476,n2370,0,1
4738,t2369,n29,n2370,0,1
4739,t2370,n2297,n2371,0,1
4740,t2370,n884,n2371,0,1
4741,t2371,n1967,n2372,0,1
4742,t2371,n223,n2372,0,1
4743,t2372,n568,n2373,0,1
4744,t2372,n82,n2373,0,1
4745,t2373,n2363,n2374,0,1
4746,t2373,n351,n2374,0,1
4747,t2374,n1170,n2375,0,1
4748,t2374,n1824,n2375,0,1
4749,t2375,n27,n2376,0,1
4750,t2375,n82,n2376,0,1
4751,t2376,n260,n2377,0,1
4752,t2376,n1259,n2377,0,1
4753,t2377,n27,n2378,0,1
4754,t2377,n448,n2378,0,1
4755,t2378,n1682,n2379,0,1
4756,t2378,n145,n2379,0,1
4757,t2379,n1229,n2380,0,1
4758,t2379,n32,n2380,0,1
4759,t2380,n27,n2381,0,1
4760,t2380,n2308,n2381,0,1
4761,t2381,n3,n2382,0,1
4762,t2381,n598,n2382,0,1
4763,t2382,n208,n2383,0,1
4764,t2382,n287,n2383,0,1
4765,t2383,n44,n2384,0,1
4766,t2383,n1196,n2384,0,1
4767,t2384,n160,n2385,0,1
4768,t2384,n332,n2385,0,1
4769,t2385,n639,n2386,0,1
4770,t2385,n82,n2386,0,1
4771,t2386,n1570,n2387,0,1
4772,t2386,n56,n2387,0,1
4773,t2387,n386,n2388,0,1
4774,t2387,n208,n2388,0,1
4775,t2388,n765,n2389,0,1
4776,t2388,n1066,n2389,0,1
4777,t2389,n245,n2390,0,1
4778,t2389,n24,n2390,0,1
4779,t2390,n191,n2391,0,1
4780,t2390,n113,n2391,0,1
4781,t2391,n830,n2392,0,1
4782,t2391,n413,n2392,0,1
4783,t2392,n55,n2393,0,1
4784,t2392,n1845,n2393,0,1
4785,t2393,n27,n2394,0,1
4786,t2393,n221,n2394,0,1
4787,t2394,n1823,n2395,0,1
4788,t2394,n96,n2395,0,1
4789,t2395,n135,n2396,0,1
4790,t2395,n30,n2396,0,1
4791,t2396,n480,n2397,0,1
4792,t2396,n1641,n2397,0,1
4793,t2397,n766,n2398,0,1
4794,t2397,n1156,n2398,0,1
4795,t2398,n1308,n2399,0,1
4796,t2398,n31,n2399,0,1
4797,t2399,n480,n2400,0,1
4798,t2399,n6,n2400,0,1
4799,t2400,n3,n2401,0,1
4800,t2400,n488,n2401,0,1
4801,t2401,n1845,n2402,0,1
4802,t2401,n290,n2402,0,1
4803,t2402,n1569,n2403,0,1
4804,t2402,n18,n2403,0,1
4805,t2403,n980,n2404,0,1
4806,t2403,n133,n2404,0,1
4807,t2404,n27,n2405,0,1
4808,t2404,n117,n2405,0,1
4809,t2405,n2160,n2406,0,1
4810,t2405,n377,n2406,0,1
4811,t2406,n804,n2407,0,1
4812,t2406,n409,n2407,0,1
4813,t2407,n1009,n2408,0,1
4814,t2407,n627,n2408,0,1
4815,t2408,n229,n2409,0,1
4816,t2408,n1592,n2409,0,1
4817,t2409,n1382,n2410,0,1
4818,t2409,n319,n2410,0,1
4819,t2410,n2168,n2411,0,1
4820,t2410,n21,n2411,0,1
4821,t2411,n332,n2412,0,1
4822,t2411,n433,n2412,0,1
4823,t2412,n33,n2413,0,1
4824,t2412,n42,n2413,0,1
4825,t2413,n561,n2414,0,1
4826,t2413,n522,n2414,0,1
4827,t2414,n198,n2415,0,1
4828,t2414,n2090,n2415,0,1
4829,t2415,n453,n2416,0,1
4830,t2415,n157,n2416,0,1
4831,t2416,n708,n2417,0,1
4832,t2416,n186,n2417,0,1
4833,t2417,n752,n2418,0,1
4834,t2417,n95,n2418,0,1
4835,t2418,n142,n2419,0,1
4836,t2418,n285,n2419,0,1
4837,t2419,n1883,n2420,0,1
4838,t2419,n211,n2420,0,1
4839,t2420,n2216,n2421,0,1
4840,t2420,n3,n2421,0,1
4841,t2421,n18,n2422,0,1
4842,t2421,n2045,n2422,0,1
4843,t2422,n974,n2423,0,1
4844,t2422,n293,n2423,0,1
4845,t2423,n295,n2424,0,1
4846,t2423,n1564,n2424,0,1
4847,t2424,n479,n2425,0,1
4848,t2424,n822,n2425,0,1
4849,t2425,n639,n2426,0,1
4850,t2425,n31,n2426,0,1
4851,t2426,n519,n2427,0,1
4852,t2426,n2412,n2427,0,1
4853,t2427,n1661,n2428,0,1
4854,t2427,n113,n2428,0,1
4855,t2428,n250,n2429,0,1
4856,t2428,n290,n2429,0,1
4857,t2429,n89,n2430,0,1
4858,t2429,n18,n2430,0,1
4859,t2430,n2071,n2431,0,1
4860,t2430,n35,n2431,0,1
4861,t2431,n50,n2432,0,1
4862,t2431,n1913,n2432,0,1
4863,t2432,n27,n2433,0,1
4864,t2432,n1155,n2433,0,1
4865,t2433,n521,n2434,0,1
4866,t2433,n97,n2434,0,1
4867,t2434,n932,n2435,0,1
4868,t2434,n55,n2435,0,1
4869,t2435,n1427,n2436,0,1
4870,t2435,n111,n2436,0,1
4871,t2436,n18,n2437,0,1
4872,t2436,n1431,n2437,0,1
4873,t2437,n1725,n2438,0,1
4874,t2437,n18,n2438,0,1
4875,t2438,n1522,n2439,0,1
4876,t2438,n2228,n2439,0,1
4877,t2439,n817,n2440,0,1
4878,t2439,n224,n2440,0,1
4879,t2440,n955,n2441,0,1
4880,t2440,n21,n2441,0,1
4881,t2441,n1,n2442,0,1
4882,t2441,n29,n2442,0,1
4883,t2442,n290,n2443,0,1
4884,t2442,n383,n2443,0,1
4885,t2443,n33,n2444,0,1
4886,t2443,n794,n2444,0,1
4887,t2444,n27,n2445,0,1
4888,t2444,n203,n2445,0,1
4889,t2445,n18,n2446,0,1
4890,t2445,n133,n2446,0,1
4891,t2446,n23,n2447,0,1
4892,t2446,n786,n2447,0,1
4893,t2447,n38,n2448,0,1
4894,t2447,n330,n2448,0,1
4895,t2448,n2167,n2449,0,1
4896,t2448,n1310,n2449,0,1
4897,t2449,n312,n2450,0,1
